location_id,mean_pm25,std_pm25,lower_95ci,upper_95ci,prob_exceed_moderate,prob_exceed_unhealthy,certainty_moderate,certainty_unhealthy,latitude,longitude
0,0.2940221419280661,1.6414411242761224,-2.923202461653134,3.511246745509266,0.0,0.0,Unlikely,Unlikely,34.04972138893331,-118.30330904020158
1,0.16027362688664723,1.564619416190305,-2.906380428846351,3.226927682619645,0.0,0.0,Unlikely,Unlikely,34.01254658492497,-118.34799255747822
2,0.10500432560853783,1.889364791995445,-3.598150666702534,3.80815931791961,0.0,0.0,Unlikely,Unlikely,33.98318569516722,-118.23066205480758
3,0.06953870454413805,1.7413975775799275,-3.3436005475125197,3.482677956600796,0.0,0.0,Unlikely,Unlikely,34.05156822364716,-118.0599731575689
4,-0.16192955466104103,1.6106385179536546,-3.318781049850204,2.994921940528122,0.0,0.0,Unlikely,Unlikely,34.21435415091205,-118.21088721230673
5,0.3239902427037885,1.8846375667695952,-3.369899388164618,4.017879873572195,0.0,0.0,Unlikely,Unlikely,33.97760352695322,-118.3144340267022
6,0.16790886995987628,1.728459669306481,-3.2198720818808266,3.5556898218005792,0.0,0.0,Unlikely,Unlikely,34.168614547404225,-118.095967602018
7,-0.13324968700845558,1.6052459392206067,-3.2795317278808445,3.013032353863933,0.0,0.0,Unlikely,Unlikely,34.02460482936027,-118.32538621136909
8,0.4698305266520955,1.6915936512960805,-2.845693029888222,3.7853540831924133,0.0,0.0,Unlikely,Unlikely,34.16249325453032,-118.42427719738811
9,-0.11906639499618281,1.5216853771188832,-3.101569734149194,2.863436944156828,0.0,0.0,Unlikely,Unlikely,34.02233282282808,-118.23866056080332
10,0.08635558246048752,1.7817309294143535,-3.405837039191645,3.57854820411262,0.0,0.0,Unlikely,Unlikely,34.03117975612272,-118.26035868534058
11,0.14175108522451124,1.7183647521285033,-3.226243828947355,3.5097459993963773,0.0,0.0,Unlikely,Unlikely,34.14703162017882,-118.20812400398725
12,0.07987041105776445,1.6893976362968866,-3.2313489560841333,3.391089778199662,0.0,0.0,Unlikely,Unlikely,33.92290482789077,-118.28785797432131
13,-0.17639160465363393,1.8114510265853672,-3.7268356167609538,3.3740524074536857,0.0,0.0,Unlikely,Unlikely,34.05376965731239,-118.18404685304108
14,-0.14640743877259954,1.6427303352042013,-3.366158895772834,3.073344018227635,0.0,0.0,Unlikely,Unlikely,34.15386060692088,-118.24068416623003
15,-0.19491390870039219,1.5317438189944341,-3.197131793929483,2.8073039765286985,0.0,0.0,Unlikely,Unlikely,33.79464504039441,-118.26683849224729
16,-0.6321200104487757,1.9178044203033253,-4.391016674243294,3.126776653345742,0.0,0.0,Unlikely,Unlikely,34.08903661943953,-118.26539052269747
17,-0.16844153833583042,1.7964823017692293,-3.68954684980352,3.3526637731318587,0.0,0.0,Unlikely,Unlikely,33.87206010694928,-118.34399678291501
18,0.09718014062616791,1.932559102716499,-3.69063570069817,3.8849959819505058,0.0,0.0,Unlikely,Unlikely,34.22159076311327,-118.25975253837456
19,0.27558036992091617,1.7573031850330139,-3.168733872743791,3.7198946125856236,0.0,0.0,Unlikely,Unlikely,34.14524781569528,-118.33108939362002
20,-0.2760683861817392,1.7334029629760375,-3.6735381936147724,3.1214014212512944,0.0,0.0,Unlikely,Unlikely,33.97595098936678,-118.1635175561509
21,-0.07356081955665325,1.5397095748443195,-3.0913915862515196,2.944269947138213,0.0,0.0,Unlikely,Unlikely,34.07984518139814,-118.32825985974186
22,0.4591145112613363,1.8881607950343255,-3.2416806470059414,4.159909669528614,0.0,0.0,Unlikely,Unlikely,34.2584712921231,-118.35079116954282
23,0.12905564790330418,1.5713452338684064,-2.9507810104787726,3.2088923062853807,0.0,0.0,Unlikely,Unlikely,34.07316074741681,-118.17135937880042
24,0.059392004805994957,1.653780798196577,-3.182018359659296,3.300802369271286,0.0,0.0,Unlikely,Unlikely,33.76669697098572,-118.1140810505836
25,-0.5911088842478066,1.6725709927617542,-3.869348030060845,2.6871302615652315,0.0,0.0,Unlikely,Unlikely,33.875705246951334,-118.31075687917796
26,-0.024254163608546202,2.0691842458258893,-4.079855285427289,4.031346958210197,0.0,0.0,Unlikely,Unlikely,34.194779641845784,-118.15613599773211
27,0.6074466805329155,1.5044746931840596,-2.341323718107841,3.5562170791736722,0.0,0.0,Unlikely,Unlikely,34.058298741881245,-118.26309258051262
28,0.4630625844401469,1.6127050959058213,-2.697839403535263,3.6239645724155567,0.0,0.0,Unlikely,Unlikely,33.962415759350485,-118.33057996548843
29,-0.420014817529969,1.6694179615392715,-3.692074022146941,2.8520443870870027,0.0,0.0,Unlikely,Unlikely,34.045563854448844,-118.11215326445462
30,-0.22425196916472784,1.5598271169537277,-3.281513118394034,2.8330091800645785,0.0,0.0,Unlikely,Unlikely,34.044522163966114,-118.3422412984844
31,-0.11453291747981006,1.3952787603389512,-2.8492792877441544,2.6202134527845344,0.0,0.0,Unlikely,Unlikely,33.90214530630012,-118.2987633420955
32,-0.0029625989740285517,1.5954599665924585,-3.1300641334952473,3.12413893554719,0.0,0.0,Unlikely,Unlikely,34.119392323319126,-118.17834106602403
33,-0.510353135120187,1.7710043279146255,-3.9815216178328527,2.960815347592479,0.0,0.0,Unlikely,Unlikely,34.18338857455005,-118.00025848735801
34,0.1367904090339101,1.8054890108706882,-3.4019680522726388,3.6755488703404593,0.0,0.0,Unlikely,Unlikely,33.98588857397753,-117.9675669408997
35,-0.6838395827834738,1.6934536381851992,-4.003008713626464,2.6353295480595165,0.0,0.0,Unlikely,Unlikely,34.05201064668691,-118.2320377727368
36,-0.028351000621712828,1.6843454432814564,-3.3296680694533674,3.272966068209942,0.0,0.0,Unlikely,Unlikely,34.08597389751267,-118.29986338957885
37,-0.19689337239579904,2.0847943518145886,-4.2830903019523925,3.889303557160795,0.0,0.0,Unlikely,Unlikely,34.01581781797538,-118.35069273609452
38,-0.2240676999414874,1.8242259265013836,-3.799550515884199,3.3514151160012244,0.0,0.0,Unlikely,Unlikely,33.993580382013945,-118.39940377932898
39,0.10714687370685841,1.5842125478180966,-2.9979097200166107,3.212203467430328,0.0,0.0,Unlikely,Unlikely,34.000232747657094,-118.37681368049753
40,-0.2636012853557618,1.6700687561466527,-3.5369360474032008,3.0097334766916775,0.0,0.0,Unlikely,Unlikely,34.056837156596764,-118.4246466725579
41,0.011653290372217618,1.599149434216786,-3.122679600692683,3.1459861814371184,0.0,0.0,Unlikely,Unlikely,33.94528424313097,-118.07889711908092
42,-0.16981804288034166,1.8509989200905896,-3.797775926257897,3.4581398404972137,0.0,0.0,Unlikely,Unlikely,34.01001000098906,-118.32451677703173
43,0.15082652502745894,1.6707778122950425,-3.1238979870708246,3.425551037125742,0.0,0.0,Unlikely,Unlikely,34.111279074158325,-118.25254941285851
44,-0.4368563670760003,1.4294933419676428,-3.23866331733258,2.3649505831805793,0.0,0.0,Unlikely,Unlikely,34.055837029081786,-118.3103858931237
45,-0.5211747178062447,1.698796046706309,-3.85081496935061,2.8084655337381212,0.0,0.0,Unlikely,Unlikely,33.8414207561095,-118.15262737691477
46,0.11143819665615487,1.7241165543542973,-3.267830249878268,3.490706643190578,0.0,0.0,Unlikely,Unlikely,33.97265441559665,-118.06012650186447
47,0.09065682595384256,1.8471164680955827,-3.529691451513499,3.7110051034211846,0.0,0.0,Unlikely,Unlikely,33.946385642802476,-118.16432625785295
48,0.03824445978989751,1.6289468125915942,-3.1544912928896274,3.2309802124694222,0.0,0.0,Unlikely,Unlikely,34.08945799854842,-118.29257556046515
49,0.10435303644330207,1.5967267679554802,-3.0252314287494393,3.233937501636043,0.0,0.0,Unlikely,Unlikely,34.02382417097789,-118.19440585483541
50,-0.26668312793660565,1.509498984087618,-3.225301136748337,2.6919348808751256,0.0,0.0,Unlikely,Unlikely,34.00661265370208,-118.07778449021919
51,0.5704456127937136,1.9065969247074088,-3.1664843596328076,4.3073755852202344,0.0,0.0,Unlikely,Unlikely,33.98961617025068,-118.294796133845
52,-0.27762547384166414,1.6850274140008608,-3.580279205283351,3.025028257600023,0.0,0.0,Unlikely,Unlikely,33.82917192237717,-118.27305863985237
53,0.10886153673525127,1.7259175323652525,-3.2739368267006435,3.4916599001711464,0.0,0.0,Unlikely,Unlikely,34.044749493146135,-118.26448785619479
54,0.22095694996019297,1.6673490508161972,-3.0470471896395535,3.488961089559939,0.0,0.0,Unlikely,Unlikely,34.15228414715507,-118.26904461859291
55,-0.37196175953135147,1.4865806180667127,-3.2856597709421083,2.5417362518794056,0.0,0.0,Unlikely,Unlikely,34.02188745151119,-118.19206532402433
56,0.45914294621846824,1.5475509782493955,-2.5740569711503465,3.4923428635872833,0.0,0.0,Unlikely,Unlikely,33.98718562608308,-118.24010662129712
57,-0.3145980674380964,1.3998711311134209,-3.0583454844204017,2.4291493495442085,0.0,0.0,Unlikely,Unlikely,33.95074219932712,-118.2479582832787
58,0.2418942906494955,2.0420262723698626,-3.760477203195435,4.244265784494426,0.0,0.0,Unlikely,Unlikely,33.87309496962606,-118.21332535921077
59,-0.0670568114992516,1.8041277825149231,-3.6031472652285013,3.4690336422299977,0.0,0.0,Unlikely,Unlikely,34.07022804076212,-118.25178949770084
60,-0.6238308498322238,1.5886957934699153,-3.7376746050332574,2.4900129053688103,0.0,0.0,Unlikely,Unlikely,34.04547456980357,-118.37331013050148
61,-0.1930490392957372,1.679750879790715,-3.4853607636855384,3.099262685094064,0.0,0.0,Unlikely,Unlikely,33.914402965514,-118.26957852709685
62,-0.41903105639126004,1.6876646550848093,-3.7268537803574864,2.8887916675749663,0.0,0.0,Unlikely,Unlikely,34.10704211733608,-118.28314313712815
63,0.44436870467394946,1.7210929859266513,-2.928973547742287,3.8177109570901857,0.0,0.0,Unlikely,Unlikely,34.13532015450515,-118.24705694083225
64,-0.02634304690345395,1.5300643598128745,-3.0252691921366877,2.97258309832978,0.0,0.0,Unlikely,Unlikely,33.95186740634825,-118.39048169439275
65,-0.10499045083031208,1.9908456636591867,-4.007047951602318,3.7970670499416936,0.0,0.0,Unlikely,Unlikely,34.01811536445052,-118.1873565327546
66,-0.13037426935630803,1.5213116319702418,-3.112145068017982,2.8513965293053656,0.0,0.0,Unlikely,Unlikely,34.07050753392346,-118.41233825299412
67,0.42225938037860267,1.7591441771034815,-3.025663206744221,3.8701819675014266,0.0,0.0,Unlikely,Unlikely,34.033575801496795,-118.18024130296608
68,-0.005658547494966687,1.6775002427636856,-3.2935590233117904,3.282241928321857,0.0,0.0,Unlikely,Unlikely,34.08080099022173,-118.38028447635247
69,0.024499144396733986,1.6442752696443899,-3.19828038410627,3.2472786728997383,0.0,0.0,Unlikely,Unlikely,34.014402591561414,-118.24708094960644
70,0.19444292643320452,1.8035032319659376,-3.3404234082200333,3.729309261086442,0.0,0.0,Unlikely,Unlikely,33.92674596887797,-118.31844917306128
71,0.3596928033111683,1.7660601566104568,-3.101785103645327,3.8211707102676633,0.0,0.0,Unlikely,Unlikely,34.25982214745467,-118.26380823346615
72,0.16081008661701296,1.471296931091161,-2.722931898321663,3.0445520715556884,0.0,0.0,Unlikely,Unlikely,34.03930285301415,-118.05577544052437
73,-0.007936721848134409,1.7949472055632456,-3.526033244752096,3.510159801055827,0.0,0.0,Unlikely,Unlikely,34.05946210446693,-118.41255440335621
74,-0.23588607245112453,1.4617766658484364,-3.1009683375140598,2.629196192611811,0.0,0.0,Unlikely,Unlikely,34.07974620531178,-118.23605022038525
75,-0.3624050704404022,1.3953281992883888,-3.097248341045644,2.3724382001648396,0.0,0.0,Unlikely,Unlikely,34.039380590996025,-117.94017005659288
76,0.177575488094952,1.65487155164491,-3.0659727531290715,3.4211237293189756,0.0,0.0,Unlikely,Unlikely,34.101012436125,-118.31493648196138
77,0.6918799227544175,1.9641773042615198,-3.1579075935981615,4.541667439106996,0.0,0.0,Unlikely,Unlikely,34.02617663249443,-118.29105184827297
78,-0.027218454484739234,1.7615909635014146,-3.479936742947512,3.4254998339780336,0.0,0.0,Unlikely,Unlikely,34.16771849631843,-118.23632533526008
79,-0.11714446272405184,1.456454470532712,-2.9717952249681674,2.737506299520064,0.0,0.0,Unlikely,Unlikely,34.01389907767474,-117.97969724355949
80,0.2041886410873459,1.3824723408535156,-2.5054571469855444,2.9138344291602367,0.0,0.0,Unlikely,Unlikely,34.16032175720536,-118.10580575980474
81,0.11180271081770794,1.5636688986997413,-2.952988330633785,3.1765937522692007,0.0,0.0,Unlikely,Unlikely,33.96581783681318,-118.49353123317829
82,0.03312953500152894,1.8989583670660852,-3.688828864447998,3.755087934451056,0.0,0.0,Unlikely,Unlikely,33.968524399717644,-118.23238495481124
83,0.36283779295201013,1.8162012691535874,-3.196916694589021,3.922592280493041,0.0,0.0,Unlikely,Unlikely,34.02347624595298,-118.2466280945099
84,-0.050852199782119814,1.60210171034164,-3.190971552051734,3.0892671524874946,0.0,0.0,Unlikely,Unlikely,33.93851778126476,-118.13030890512387
85,-0.16255731485885386,1.9249228962789393,-3.935406191565575,3.6102915618478675,0.0,0.0,Unlikely,Unlikely,33.88255305395467,-118.26090234199634
86,0.14440546434006066,1.6870735390738574,-3.1622586722447,3.451069600924821,0.0,0.0,Unlikely,Unlikely,34.066058943317174,-118.1137867596315
87,0.018431896964177873,1.5974764947053413,-3.112622032658291,3.1494858265866466,0.0,0.0,Unlikely,Unlikely,34.03803803756312,-118.36031843812331
88,-0.0018869602249729166,1.3775630648510704,-2.7019105673330706,2.698136646883125,0.0,0.0,Unlikely,Unlikely,34.068430906407805,-118.29200277272942
89,-0.011358793463600964,1.6506365663698948,-3.2466064635485945,3.2238888766213925,0.0,0.0,Unlikely,Unlikely,34.19444121950551,-118.3727679964456
90,0.01117217982536216,1.698665123274541,-3.3182114617927376,3.3405558214434623,0.0,0.0,Unlikely,Unlikely,34.085834451107594,-118.36965579286166
91,-0.04045596195134761,1.968235750945176,-3.8981980338038924,3.817286109901197,0.0,0.0,Unlikely,Unlikely,33.83760524172993,-118.17790030470944
92,-0.6308243731086848,1.7269605618537756,-4.015667074342085,2.7540183281247153,0.0,0.0,Unlikely,Unlikely,34.342727009247334,-118.34943550656308
93,-0.7004247743477686,1.68303970494664,-3.9991825960431826,2.5983330473476456,0.0,0.0,Unlikely,Unlikely,33.993460702971454,-118.22568653448616
94,-0.27771544892123345,1.5793134895415348,-3.373169888422642,2.8177389905801746,0.0,0.0,Unlikely,Unlikely,34.11123322140025,-118.34785883899886
95,0.14383575082958613,1.6064129200524788,-3.004733572473272,3.2924050741324447,0.0,0.0,Unlikely,Unlikely,33.870178526059085,-118.47235741679371
96,-0.10486977431991133,1.5371999641826313,-3.1177817041178684,2.908042155478046,0.0,0.0,Unlikely,Unlikely,34.01990196876068,-118.31314370274832
97,0.3156735716989842,1.856475829360872,-3.3230190538483253,3.9543661972462933,0.0,0.0,Unlikely,Unlikely,34.172803020960814,-118.28348029874445
98,-0.5477958537576111,1.4959180462765358,-3.4797952244596213,2.384203516944399,0.0,0.0,Unlikely,Unlikely,33.993329489194494,-118.3099821393917
