location_id,mean_pm25,std_pm25,lower_95ci,upper_95ci,prob_exceed_moderate,prob_exceed_unhealthy,certainty_moderate,certainty_unhealthy,latitude,longitude
99,0.45944911687015655,1.4501199682799248,-2.382786020958496,3.301684254698809,0.0,0.0,Unlikely,Unlikely,33.980228109610174,-118.31534628957247
100,0.05631851542946924,1.7122128038823703,-3.2996185801799762,3.412255611038915,0.0,0.0,Unlikely,Unlikely,33.98644589011844,-118.22916774913745
101,-0.2202841259708282,1.7546009148625237,-3.6593019191013747,3.218733667159718,0.0,0.0,Unlikely,Unlikely,33.95893549128175,-118.1228934673993
102,-0.012198809299143076,1.5388625938982872,-3.0283694933397856,3.0039718747414996,0.0,0.0,Unlikely,Unlikely,33.88821993861846,-118.2119221928635
103,0.5817237007811238,1.6087526274281223,-2.5714314489779957,3.7348788505402437,0.0,0.0,Unlikely,Unlikely,34.08212914707573,-118.49036686011006
104,0.3038354837323835,1.8903795479061913,-3.4013084301637515,4.008979397628519,0.0,0.0,Unlikely,Unlikely,34.11722934080404,-118.4000476549163
105,-0.2790186453393609,1.6649108611972472,-3.5422439332859654,2.9842066426072438,0.0,0.0,Unlikely,Unlikely,34.21722659040975,-118.3237379903498
106,-0.18234897068995334,1.6406486583569753,-3.398020341069625,3.033322399689718,0.0,0.0,Unlikely,Unlikely,33.82339479058507,-118.28507782056016
107,-0.5667444958968644,1.355050619285741,-3.2226437096969165,2.0891547179031877,0.0,0.0,Unlikely,Unlikely,34.12154930967694,-118.38990784281845
108,0.605682578100778,1.7309653113905503,-2.7870094322247008,3.9983745884262563,0.0,0.0,Unlikely,Unlikely,34.09509626347764,-118.14932699287729
109,-0.30846025572187175,2.1557994539448315,-4.533827185453741,3.9169066740099976,0.0,0.0,Unlikely,Unlikely,34.15815140862997,-118.24624581585132
110,0.1176040162017519,1.4836069484502221,-2.7902656027606834,3.0254736351641873,0.0,0.0,Unlikely,Unlikely,34.04297796384824,-118.5022277917488
111,0.21150687509176827,1.8943322758976748,-3.501384385667674,3.924398135851211,0.0,0.0,Unlikely,Unlikely,34.156014381867124,-118.33937460190837
112,-0.09829256757798026,1.4292464029778738,-2.8996155174146128,2.703030382258652,0.0,0.0,Unlikely,Unlikely,34.0323866496449,-118.53995138798685
113,0.34964999039832445,1.5927806861277105,-2.772200154411988,3.471500135208637,0.0,0.0,Unlikely,Unlikely,33.95986243201028,-118.19942645675272
114,0.216390511636478,1.5028208784639676,-2.729138410152898,3.1619194334258545,0.0,0.0,Unlikely,Unlikely,34.17576190563593,-118.20939438775719
115,0.16610603210632582,1.5292551500034914,-2.8312340619005174,3.1634461261131688,0.0,0.0,Unlikely,Unlikely,33.96064849074807,-118.17021492986179
116,0.03797947542464036,1.560619240134919,-3.0208342352398008,3.096793186089082,0.0,0.0,Unlikely,Unlikely,34.11458904202759,-118.35990447515549
117,-0.291828818061651,1.7180709132135739,-3.6592478079602557,3.0755901718369536,0.0,0.0,Unlikely,Unlikely,34.066129954266266,-118.18558762321499
118,-0.07695908393123593,1.55649320595464,-3.1276857676023297,2.9737675997398583,0.0,0.0,Unlikely,Unlikely,33.8747622904859,-118.33607291633953
119,-0.3733472366719141,1.4595146191232766,-3.233995890153536,2.487301416809708,0.0,0.0,Unlikely,Unlikely,34.06666558173598,-118.13190100946943
120,-0.00016101818528403423,1.8184285588246936,-3.5642809934816837,3.563958957111115,0.0,0.0,Unlikely,Unlikely,33.95332981092973,-118.32960641377207
121,0.05684505609441506,1.598727931368623,-3.076661689388086,3.1903518015769157,0.0,0.0,Unlikely,Unlikely,33.818595593399984,-118.0826558114377
122,0.19082872907241458,1.7279287335163698,-3.19591158861967,3.5775690467644994,0.0,0.0,Unlikely,Unlikely,34.172703459704884,-118.40806039408092
123,-0.07402322088354248,1.8242992712934403,-3.6496497926186855,3.5016033508516005,0.0,0.0,Unlikely,Unlikely,34.27314989110277,-118.38208783553773
124,0.10931551919769415,1.6689035663531013,-3.161735470854384,3.3803665092497726,0.0,0.0,Unlikely,Unlikely,34.050110994468724,-118.40444338482483
125,-0.4650847734240603,1.4694868187954584,-3.3452789382631587,2.415109391415038,0.0,0.0,Unlikely,Unlikely,34.13336032048373,-118.31011265526689
126,-0.09502412517531061,1.7108032327298421,-3.448198461325801,3.25815021097518,0.0,0.0,Unlikely,Unlikely,33.88332365932108,-118.39947561464497
127,0.2589662189562896,1.705189929604759,-3.0832060430690382,3.6011384809816174,0.0,0.0,Unlikely,Unlikely,34.052538527797225,-118.32165734884241
128,-0.01509003006170731,1.4220204881706064,-2.802250186876096,2.7720701267526815,0.0,0.0,Unlikely,Unlikely,34.103089431421594,-118.1641860929066
129,0.15139638890562393,1.8868679631602712,-3.5468648188885075,3.849657596699755,0.0,0.0,Unlikely,Unlikely,34.11025802679783,-118.294565030303
130,0.7872055579742148,1.8392025113765849,-2.8176313643238915,4.392042480272321,0.0,0.0,Unlikely,Unlikely,33.9687454229878,-118.03947025705416
131,-0.21666411977967392,1.6803584580933035,-3.510166697642549,3.076838458083201,0.0,0.0,Unlikely,Unlikely,33.91244891104312,-118.11319206495114
132,0.05281607543567914,1.647959303669102,-3.177184159755761,3.282816310627119,0.0,0.0,Unlikely,Unlikely,34.13511240983802,-118.12761440814575
133,0.1327986750404459,1.7981031503210172,-3.3914834995887477,3.6570808496696396,0.0,0.0,Unlikely,Unlikely,33.99077591551872,-118.15242866223308
134,0.23341274465497616,1.759066204395687,-3.2143570159605703,3.681182505270523,0.0,0.0,Unlikely,Unlikely,34.11858578186084,-118.46537305737914
135,-0.39969791334902555,1.6471160598646368,-3.6280453906837136,2.8286495639856626,0.0,0.0,Unlikely,Unlikely,33.98614141748549,-118.08466903628215
136,0.5129390726164031,1.178893363062767,-1.7976919189866198,2.8235700642194264,0.0,0.0,Unlikely,Unlikely,34.073985774584926,-118.20136900066498
137,-0.11002628590662307,1.6144069661226523,-3.274263939507022,3.0542113676937754,0.0,0.0,Unlikely,Unlikely,34.2123256690528,-118.0508629581583
138,0.07659815400473732,1.4478916023079311,-2.761269386518808,2.9144656945282823,0.0,0.0,Unlikely,Unlikely,34.20904035685736,-118.30691481986726
139,0.4507200865170836,1.7632147127159394,-3.0051807504061574,3.906620923440325,0.0,0.0,Unlikely,Unlikely,34.05409247487289,-118.20650589616321
140,0.2615993917720669,1.7298503253732453,-3.1289072459594935,3.652106029503628,0.0,0.0,Unlikely,Unlikely,34.103776819036845,-118.21936105179266
141,-0.2460584607594233,1.1990406309425576,-2.596178097406836,2.1040611758879897,0.0,0.0,Unlikely,Unlikely,34.10187930174517,-118.16364717574785
142,0.27316720451716436,1.5082489428043497,-2.683000723379361,3.22933513241369,0.0,0.0,Unlikely,Unlikely,34.165264810326164,-118.37174037934969
143,0.07587566309415301,1.8959901397440144,-3.6402650108041152,3.792016336992421,0.0,0.0,Unlikely,Unlikely,33.93297192936032,-118.36140813582331
144,0.19234598751670945,1.5536947359935724,-2.8528956950306927,3.2375876700641113,0.0,0.0,Unlikely,Unlikely,33.95579398164257,-118.30479958187411
145,-0.39243453025301156,1.5476301912781851,-3.4257897051582544,2.6409206446522315,0.0,0.0,Unlikely,Unlikely,34.13371544863313,-118.28211590387058
146,-0.10273759143785635,1.6430320524096267,-3.3230804141607244,3.1176052312850118,0.0,0.0,Unlikely,Unlikely,34.164006784649516,-118.3337090133615
147,0.008067573845840026,1.6123222495576013,-3.152084035287058,3.1682191829787385,0.0,0.0,Unlikely,Unlikely,34.09465365069407,-118.23003895815972
148,0.24852289253756207,1.7891553086532497,-3.258221512422807,3.755267297497931,0.0,0.0,Unlikely,Unlikely,34.09790031433927,-118.33613095796971
149,-0.12428391916702242,1.9913667221319313,-4.027362694545608,3.7787948562115625,0.0,0.0,Unlikely,Unlikely,34.069433346333824,-118.26473402266215
150,0.544497534614387,2.1053260140873435,-3.581941452996806,4.67093652222558,0.0,0.0,Unlikely,Unlikely,34.074945094593005,-118.21007718070607
151,-0.13039978035154184,1.5765641712690235,-3.220465556038828,2.9596659953357443,0.0,0.0,Unlikely,Unlikely,34.02248785717449,-118.28177608940175
152,-0.41340853197071104,1.7152178458337566,-3.7752355098048738,2.9484184458634517,0.0,0.0,Unlikely,Unlikely,34.1571515935581,-118.40065340301904
153,-0.6251490088824594,1.4813728831035737,-3.5286398597654642,2.278341842000545,0.0,0.0,Unlikely,Unlikely,33.99128847293798,-118.41339229590592
154,0.2181088083431443,1.7948514105184312,-3.299799956272981,3.7360175729592697,0.0,0.0,Unlikely,Unlikely,34.100249969612925,-118.33907488635522
155,0.041724931459400726,1.9191034580478479,-3.719717846314381,3.803167709233182,0.0,0.0,Unlikely,Unlikely,34.056933716171535,-118.16374565153848
156,-0.3942887662185889,1.5272544795206109,-3.3877075460789863,2.5991300136418083,0.0,0.0,Unlikely,Unlikely,34.132023239830595,-118.16826937962617
157,-0.23244170036231937,1.737437593900126,-3.6378193844065665,3.1729359836819278,0.0,0.0,Unlikely,Unlikely,34.171848021487165,-118.02979860753403
158,-0.08509702631708213,1.724715278845594,-3.4655389728544463,3.2953449202202822,0.0,0.0,Unlikely,Unlikely,34.06095715800778,-118.2916438433248
159,0.1980697218407595,1.4389834284050071,-2.6223377978330547,3.0184772415145735,0.0,0.0,Unlikely,Unlikely,34.20328733556363,-118.38450144839307
160,-0.22790791450679132,1.8942350896864226,-3.9406086902921795,3.484792861278597,0.0,0.0,Unlikely,Unlikely,34.18771809365045,-118.14799634930979
161,0.022233641078467804,1.8605421512530982,-3.624428975377605,3.66889625753454,0.0,0.0,Unlikely,Unlikely,34.13544020011207,-118.2158784157508
162,0.0629326238513748,1.6916210732323886,-3.252644679684107,3.378509927386857,0.0,0.0,Unlikely,Unlikely,34.05745095938268,-118.14743678861274
163,0.5293187281516072,1.4639646201768413,-2.3400519273950016,3.3986893836982164,0.0,0.0,Unlikely,Unlikely,34.10980991550474,-118.24506718342052
164,-0.18511705391865768,2.200444747325826,-4.497988758677277,4.127754650839961,0.0,0.0,Unlikely,Unlikely,34.01347191417961,-118.01120322944753
165,-0.054873729600153666,1.9480418159494488,-3.8730356888610733,3.7632882296607657,0.0,0.0,Unlikely,Unlikely,34.022706667977445,-118.333568900502
166,-0.10490641077552465,1.5818485609409176,-3.2053295902197227,2.995516768668674,0.0,0.0,Unlikely,Unlikely,34.13671874128277,-118.29973543714141
167,-0.14103567696916192,1.9952572174425558,-4.051739823156571,3.769668469218247,0.0,0.0,Unlikely,Unlikely,33.89914440317871,-118.23150294249268
168,0.07921870912651505,1.6344268573184948,-3.124257931217735,3.2826953494707647,0.0,0.0,Unlikely,Unlikely,34.22073298095592,-118.32708188027287
169,-0.17807805497288218,1.6819210346863296,-3.474643282958088,3.118487173012324,0.0,0.0,Unlikely,Unlikely,33.960457203907495,-118.38365685003149
170,-0.09544679803628343,1.8120176155888938,-3.6470013245905157,3.4561077285179485,0.0,0.0,Unlikely,Unlikely,34.2048639295024,-118.21797834220511
171,-0.5599598019472857,1.4839063037603162,-3.468416157317505,2.348496553422934,0.0,0.0,Unlikely,Unlikely,34.06339583805802,-118.25951116477007
172,0.3394901196682095,1.7189970980745228,-3.029744192557855,3.7087244318942743,0.0,0.0,Unlikely,Unlikely,34.01896090086224,-118.4047801556309
173,0.38331845322206287,1.3274635546819173,-2.218510113954495,2.985147020398621,0.0,0.0,Unlikely,Unlikely,34.045966608978596,-118.17546392759222
174,0.28604729734434525,1.9116664626826592,-3.460818969513667,4.0329135642023575,0.0,0.0,Unlikely,Unlikely,34.03372962984309,-118.33711930300076
175,0.3267324510182807,1.2594655151097784,-2.141819958596885,2.7952848606334464,0.0,0.0,Unlikely,Unlikely,34.123823723081614,-118.36433389910839
176,0.37702781152940745,1.5137008441553708,-2.5898258430151193,3.3438814660739338,0.0,0.0,Unlikely,Unlikely,34.073304295152944,-118.32180647836182
177,-0.1769475522550842,1.2179335759908576,-2.564097361197165,2.2102022566869968,0.0,0.0,Unlikely,Unlikely,34.07306108487662,-118.36334210182926
178,0.6297043307394112,1.8093035590845243,-2.9165306450662563,4.175939306545079,0.0,0.0,Unlikely,Unlikely,33.96046456263408,-118.14371463069668
179,0.5023670499978563,1.7727837950056085,-2.9722891882131366,3.9770232882088488,0.0,0.0,Unlikely,Unlikely,33.963924319829815,-118.19657921376253
180,0.17504687493341345,1.6307733999465068,-3.02126898896174,3.3713627388285667,0.0,0.0,Unlikely,Unlikely,34.15409541737978,-118.37652584090853
181,-0.30912771038837006,1.9062171541302213,-4.0453133324836035,3.427057911706864,0.0,0.0,Unlikely,Unlikely,33.96270110331106,-118.27069845890983
182,-0.13661198212006026,1.6500191334105208,-3.370649483604681,3.0974255193645606,0.0,0.0,Unlikely,Unlikely,34.13223504708957,-118.33369803544396
183,0.5272888169927243,1.209312896522314,-1.8429644601910111,2.89754209417646,0.0,0.0,Unlikely,Unlikely,34.015590197173765,-118.26144723717988
184,-0.04375563450853476,1.8036474991863165,-3.5789047329137147,3.4913934638966455,0.0,0.0,Unlikely,Unlikely,33.97381753283411,-118.22896328864591
185,-0.04920185835942444,1.7831845692343702,-3.54424361405879,3.445839897339941,0.0,0.0,Unlikely,Unlikely,33.97219052141673,-118.13281898567261
186,0.023450998723972695,1.476814211314779,-2.871104855452994,2.9180068529009398,0.0,0.0,Unlikely,Unlikely,33.96838450109719,-118.39550546050906
187,-0.17650549776833552,1.6888906919004456,-3.486731253893209,3.133720258356538,0.0,0.0,Unlikely,Unlikely,33.99525924772331,-118.0631396780837
188,-0.2725083393874851,1.839441103644847,-3.877812902531385,3.3327962237564153,0.0,0.0,Unlikely,Unlikely,33.96978005919648,-118.36471595110118
189,0.38453907390001163,1.7679805507196644,-3.0807028055105308,3.849780953310554,0.0,0.0,Unlikely,Unlikely,33.99288160259158,-118.24561712005395
190,0.14902499937330088,1.719951425392037,-3.2220797943950914,3.520129793141693,0.0,0.0,Unlikely,Unlikely,34.00157416480691,-118.25459288287402
191,0.3264530067307939,1.5629500315960627,-2.7369290551974887,3.389835068659077,0.0,0.0,Unlikely,Unlikely,34.11833245115161,-118.19092556644897
192,0.18362671275738893,1.9340093213240876,-3.6070315570378226,3.9742849825526005,0.0,0.0,Unlikely,Unlikely,34.056364906149646,-118.28717790115235
193,-0.18059367312337835,1.6266160781151129,-3.3687611862289994,3.0075738399822427,0.0,0.0,Unlikely,Unlikely,34.07576008573981,-118.06078082391669
194,-0.08853956246742441,1.9977926970890778,-4.004213248762016,3.8271341238271677,0.0,0.0,Unlikely,Unlikely,33.97269702903973,-118.33707277716438
195,-0.07642870751634163,1.6702314939139842,-3.3500824355877503,3.1972250205550674,0.0,0.0,Unlikely,Unlikely,34.094848545419644,-118.26585376924164
196,-0.2049463471225516,1.575469753794036,-3.2928670645588625,2.882974370313759,0.0,0.0,Unlikely,Unlikely,34.05923767916399,-118.40646221273359
197,0.5048012326766219,1.8122294836297705,-3.0471685552377283,4.056771020590972,0.0,0.0,Unlikely,Unlikely,34.137152438608794,-118.37511991366337
198,-0.018504338004149107,1.4985129597018008,-2.9555897390196786,2.91858106301138,0.0,0.0,Unlikely,Unlikely,34.207943789169484,-118.31117596395046
199,-0.11409326304016074,1.696238434278911,-3.4387205942268264,3.210534068146505,0.0,0.0,Unlikely,Unlikely,34.03460023348021,-118.26619548169413
